Timestamp,User_ID,IP_Address,Action,Status,System_Name,Service_Change_Ticket
2026-03-15 06:20:37.794475,skumar_it,10.192.19.68,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-15 06:44:37.794475,admin_vk,10.192.72.72,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-15 07:08:37.794475,rsharam_hr,10.192.149.118,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-15 07:11:37.794475,admin_vk,10.192.74.27,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG99315
2026-03-15 07:16:37.794475,akhan_ops,10.192.113.235,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-15 07:18:37.794475,jdoe_dev,10.192.29.56,PASSWORD_RESET,ERROR,BT_Application_Server,N/A
2026-03-15 07:19:37.794475,rsharam_hr,10.192.74.27,PASSWORD_RESET,ERROR,BT_Application_Server,N/A
2026-03-15 07:20:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 07:58:37.794475,skumar_it,10.192.110.127,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-15 08:00:37.794475,admin_vk,10.192.195.157,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 08:56:37.794475,akhan_ops,10.192.19.68,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-15 09:12:37.794475,jdoe_dev,10.192.19.68,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 09:13:37.794475,admin_vk,10.192.19.68,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-15 09:14:37.794475,rsharam_hr,10.192.137.14,LOGOUT,ERROR,BT_Application_Server,N/A
2026-03-15 09:30:37.794475,jdoe_dev,10.192.91.94,LOGIN,ERROR,windows_server_UIC, No_Ticket_Found
2026-03-15 09:35:37.794475,skumar_it,10.192.19.68,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-15 09:37:37.794475,akhan_ops,10.192.19.68,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-15 09:38:37.794475,akhan_ops,10.192.29.56,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 09:53:37.794475,System_Automate,10.192.76.189,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 09:58:37.794475,rsharam_hr,10.192.33.161,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-15 10:13:37.794475,rsharam_hr,10.192.29.56,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-15 10:23:37.794475,skumar_it,10.192.155.82,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-15 10:59:37.794475,jdoe_dev,10.192.76.189,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 11:12:37.794475,admin_vk,10.192.163.22,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-15 11:28:37.794475,System_Automate,10.192.209.34,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-15 11:32:37.794475,akhan_ops,10.192.137.14,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-15 11:54:37.794475,akhan_ops,10.192.76.189,FILE_ACCESS,ERROR,BT_Application_Server,N/A
2026-03-15 11:59:37.794475,akhan_ops,10.192.195.157,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-15 12:17:37.794475,rsharam_hr,10.192.209.34,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 12:40:37.794475,rsharam_hr,10.192.149.118,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-15 13:11:37.794475,akhan_ops,10.192.72.72,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-15 13:16:37.794475,admin_vk,10.192.155.82,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-15 13:19:37.794475,System_Automate,10.192.163.22,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-15 13:22:37.794475,rsharam_hr,10.192.209.34,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-15 13:33:37.794475,admin_vk,10.192.70.150,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-15 13:42:37.794475,System_Automate,10.192.113.235,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-15 13:55:37.794475,jdoe_dev,10.192.155.82,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 14:04:37.794475,System_Automate,10.192.113.235,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 14:24:37.794475,rsharam_hr,10.192.76.189,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-15 14:25:37.794475,System_Automate,10.192.114.137,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-15 14:35:37.794475,admin_vk,10.192.44.200,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG93164
2026-03-15 15:04:37.794475,System_Automate,10.192.44.200,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-15 15:12:37.794475,rsharam_hr,10.192.137.14,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-15 15:16:37.794475,admin_vk,10.192.58.96,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-15 15:20:37.794475,rsharam_hr,10.192.70.150,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 15:31:37.794475,jdoe_dev,10.192.110.127,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-15 15:33:37.794475,skumar_it,10.192.33.161,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-15 15:41:37.794475,akhan_ops,10.192.110.127,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-15 15:43:37.794475,rsharam_hr,10.192.76.189,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 15:55:37.794475,admin_vk,10.192.113.235,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-15 15:56:37.794475,admin_vk,10.192.29.56,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-15 16:00:37.794475,rsharam_hr,10.192.44.200,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG28735
2026-03-15 16:20:37.794475,rsharam_hr,10.192.155.82,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 16:33:37.794475,skumar_it,10.192.33.161,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 16:42:37.794475,skumar_it,10.192.155.82,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-15 16:59:37.794475,admin_vk,10.192.110.127,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-15 17:00:37.794475,rsharam_hr,10.192.76.189,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-15 17:02:37.794475,admin_vk,10.192.76.189,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-15 17:17:37.794475,skumar_it,10.192.74.27,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-15 17:19:37.794475,System_Automate,10.192.57.137,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 17:22:37.794475,rsharam_hr,10.192.195.157,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-15 17:37:37.794475,admin_vk,10.192.74.27,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-15 17:44:37.794475,jdoe_dev,10.192.72.72,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-15 17:52:37.794475,akhan_ops,10.192.29.56,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-15 18:24:37.794475,jdoe_dev,10.192.33.161,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-15 18:50:37.794475,admin_vk,10.192.72.72,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-15 18:58:37.794475,admin_vk,10.192.110.127,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-15 19:07:37.794475,System_Automate,10.192.72.72,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-15 19:13:37.794475,jdoe_dev,10.192.19.68,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-15 19:38:37.794475,admin_vk,10.192.195.157,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-15 20:09:37.794475,skumar_it,10.192.209.34,LOGOUT,ERROR,Linux_Nix_Gateway,N/A
2026-03-15 20:25:37.794475,admin_vk,10.192.74.27,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-15 20:38:37.794475,skumar_it,10.192.29.56,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-15 21:00:37.794475,akhan_ops,10.192.29.56,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 21:07:37.794475,rsharam_hr,10.192.163.22,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 21:32:37.794475,skumar_it,10.192.29.56,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-15 21:48:37.794475,admin_vk,10.192.74.27,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-15 21:56:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 21:57:37.794475,akhan_ops,10.192.70.150,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-15 21:58:37.794475,jdoe_dev,10.192.57.137,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-15 22:32:37.794475,admin_vk,10.192.19.68,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-15 22:44:37.794475,System_Automate,10.192.44.200,LOGOUT,ERROR,BT_Application_Server,N/A
2026-03-15 23:00:37.794475,akhan_ops,10.192.195.157,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 23:04:37.794475,System_Automate,10.192.29.56,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-15 23:06:37.794475,System_Automate,10.192.44.200,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 23:23:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-15 23:34:37.794475,akhan_ops,10.192.195.157,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 23:48:37.794475,admin_vk,10.192.33.161,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-15 23:55:37.794475,System_Automate,10.192.113.235,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
